"year","species","D_cm","H_m","V_m3","X_utm","Y_utm"
2001,"piab",33.8,NA,NA,NA,NA
2001,"piab",22.4,NA,NA,NA,NA
2001,"piab",23.8,NA,NA,NA,NA
2001,"piab",17.7,NA,NA,NA,NA
2001,"piab",36.3,NA,NA,NA,NA
2001,"piab",26.1,NA,NA,NA,NA
2001,"piab",31.1,NA,NA,NA,NA
2001,"piab",38.2,NA,NA,NA,NA
2001,"piab",28.8,NA,NA,NA,NA
2001,"piab",20,NA,NA,NA,NA
2001,"piab",36.2,NA,NA,NA,NA
2001,"piab",31.9,NA,NA,NA,NA
2001,"piab",33.4,NA,NA,NA,NA
2001,"piab",26.5,NA,NA,NA,NA
2001,"piab",33.4,NA,NA,NA,NA
2001,"piab",37.2,NA,NA,NA,NA
2001,"piab",23.6,NA,NA,NA,NA
2001,"piab",28.6,NA,NA,NA,NA
2001,"piab",27.3,NA,NA,NA,NA
2001,"piab",20.8,NA,NA,NA,NA
2001,"piab",28.5,NA,NA,NA,NA
2001,"piab",38.5,NA,NA,NA,NA
2001,"piab",44.2,NA,NA,NA,NA
2001,"piab",16.1,NA,NA,NA,NA
2001,"piab",29.9,NA,NA,NA,NA
2001,"piab",38.1,NA,NA,NA,NA
2001,"piab",35.5,NA,NA,NA,NA
2001,"piab",38,NA,NA,NA,NA
2001,"piab",31.3,NA,NA,NA,NA
2001,"piab",36.3,NA,NA,NA,NA
2001,"piab",26.4,NA,NA,NA,NA
2001,"piab",13.2,NA,NA,NA,NA
2001,"piab",30.9,NA,NA,NA,NA
2001,"pisy",30.4,NA,NA,NA,NA
2001,"pisy",23.1,NA,NA,NA,NA
2001,"pisy",31,NA,NA,NA,NA
2001,"pisy",29.2,NA,NA,NA,NA
2001,"pisy",32.5,NA,NA,NA,NA
2001,"pisy",25.6,NA,NA,NA,NA
2001,"lade",24.4,NA,NA,NA,NA
2001,"fasy",19.3,NA,NA,NA,NA
2001,"fasy",33.1,NA,NA,NA,NA
2001,"fasy",22.3,NA,NA,NA,NA
2001,"fasy",18.3,NA,NA,NA,NA
2001,"fasy",25.1,NA,NA,NA,NA
2001,"fasy",33.6,NA,NA,NA,NA
2001,"fasy",20,NA,NA,NA,NA
2001,"fasy",21.2,NA,NA,NA,NA
2001,"fasy",14.3,NA,NA,NA,NA
2001,"fasy",22.4,NA,NA,NA,NA
2001,"fasy",40.5,NA,NA,NA,NA
2001,"fasy",38.8,NA,NA,NA,NA
2001,"fasy",25.6,NA,NA,NA,NA
2001,"fasy",12.9,NA,NA,NA,NA
2001,"fasy",26.2,NA,NA,NA,NA
2001,"fasy",33.7,NA,NA,NA,NA
2001,"fasy",25.9,NA,NA,NA,NA
2001,"fasy",30.3,NA,NA,NA,NA
2001,"fasy",25.6,NA,NA,NA,NA
2001,"fasy",32.5,NA,NA,NA,NA
2001,"fasy",39.6,NA,NA,NA,NA
2001,"fasy",23.8,NA,NA,NA,NA
2001,"fasy",16.6,NA,NA,NA,NA
2001,"fasy",22.6,NA,NA,NA,NA
2001,"fasy",21.3,NA,NA,NA,NA
2001,"fasy",17.3,NA,NA,NA,NA
2001,"fasy",27.1,NA,NA,NA,NA
2001,"fasy",41.4,NA,NA,NA,NA
2001,"fasy",42,NA,NA,NA,NA
2001,"fasy",11.8,NA,NA,NA,NA
2001,"fasy",30.1,NA,NA,NA,NA
2001,"fasy",11.2,NA,NA,NA,NA
2001,"fasy",18.6,NA,NA,NA,NA
2001,"fasy",20.1,NA,NA,NA,NA
2001,"fasy",19.1,NA,NA,NA,NA
2001,"fasy",17,NA,NA,NA,NA
2001,"fasy",19.5,NA,NA,NA,NA
2001,"fasy",21.2,NA,NA,NA,NA
2001,"fasy",30.1,NA,NA,NA,NA
2001,"fasy",33.2,NA,NA,NA,NA
2001,"fasy",30.7,NA,NA,NA,NA
2001,"fasy",22,NA,NA,NA,NA
2001,"fasy",31.2,NA,NA,NA,NA
2001,"fasy",23.3,NA,NA,NA,NA
2001,"fasy",24.1,NA,NA,NA,NA
2001,"fasy",25.5,NA,NA,NA,NA
2001,"fasy",22.3,NA,NA,NA,NA
2001,"fasy",29.6,NA,NA,NA,NA
2001,"fasy",9.5,NA,NA,NA,NA
2001,"fasy",11,NA,NA,NA,NA
2001,"fasy",25.3,NA,NA,NA,NA
2001,"fasy",10.6,NA,NA,NA,NA
2001,"fasy",33.3,NA,NA,NA,NA
2001,"fasy",34.4,NA,NA,NA,NA
2001,"fasy",13.1,NA,NA,NA,NA
2001,"fasy",28.5,NA,NA,NA,NA
2001,"fasy",25.5,NA,NA,NA,NA
2001,"fasy",23.9,NA,NA,NA,NA
2001,"fasy",14.4,NA,NA,NA,NA
2001,"fasy",17.5,NA,NA,NA,NA
2001,"fasy",26.3,NA,NA,NA,NA
2001,"fasy",42.8,NA,NA,NA,NA
2001,"fasy",18.2,NA,NA,NA,NA
2001,"fasy",23.4,NA,NA,NA,NA
2001,"fasy",23.9,NA,NA,NA,NA
2001,"fasy",29,NA,NA,NA,NA
2001,"fasy",27,NA,NA,NA,NA
2001,"fasy",25.7,NA,NA,NA,NA
2001,"fasy",23.9,NA,NA,NA,NA
2001,"fasy",35.3,NA,NA,NA,NA
2001,"fasy",28.2,NA,NA,NA,NA
2001,"fasy",11,NA,NA,NA,NA
2001,"fasy",21.7,NA,NA,NA,NA
2001,"fasy",8.4,NA,NA,NA,NA
2001,"fasy",8.1,NA,NA,NA,NA
2001,"fasy",13.1,NA,NA,NA,NA
2001,"fasy",18.6,NA,NA,NA,NA
2001,"fasy",9.5,NA,NA,NA,NA
2001,"fasy",24.2,NA,NA,NA,NA
2001,"fasy",6.5,NA,NA,NA,NA
2001,"fasy",35.5,NA,NA,NA,NA
2001,"fasy",28.4,NA,NA,NA,NA
2001,"fasy",13.4,NA,NA,NA,NA
2001,"fasy",27.3,NA,NA,NA,NA
2001,"fasy",15.5,NA,NA,NA,NA
2001,"fasy",13.7,NA,NA,NA,NA
2001,"fasy",25.9,NA,NA,NA,NA
2001,"fasy",22.4,NA,NA,NA,NA
2001,"fasy",26.1,NA,NA,NA,NA
2001,"fasy",22.4,NA,NA,NA,NA
2001,"fasy",34.2,NA,NA,NA,NA
2001,"fasy",15.4,NA,NA,NA,NA
2001,"fasy",19.5,NA,NA,NA,NA
2001,"fasy",38.6,NA,NA,NA,NA
2001,"fasy",17.9,NA,NA,NA,NA
2001,"fasy",17.8,NA,NA,NA,NA
2001,"fasy",19.2,NA,NA,NA,NA
2001,"fasy",19.2,NA,NA,NA,NA
2001,"fasy",18.8,NA,NA,NA,NA
2001,"fasy",20.7,NA,NA,NA,NA
2001,"fasy",26.7,NA,NA,NA,NA
2001,"fasy",15.1,NA,NA,NA,NA
2001,"fasy",34.8,NA,NA,NA,NA
2001,"fasy",26.6,NA,NA,NA,NA
2001,"fasy",29.1,NA,NA,NA,NA
2001,"fasy",14.5,NA,NA,NA,NA
2001,"fasy",17,NA,NA,NA,NA
2001,"fasy",17.1,NA,NA,NA,NA
2001,"fasy",13.4,NA,NA,NA,NA
2001,"fasy",21.3,NA,NA,NA,NA
2001,"fasy",18.8,NA,NA,NA,NA
2001,"fasy",27.8,NA,NA,NA,NA
2001,"fasy",15,NA,NA,NA,NA
2001,"fasy",19.7,NA,NA,NA,NA
2001,"fasy",12.4,NA,NA,NA,NA
2001,"fasy",14.7,NA,NA,NA,NA
2001,"fasy",22.3,NA,NA,NA,NA
2001,"fasy",20.7,NA,NA,NA,NA
2001,"fasy",14.1,NA,NA,NA,NA
2001,"fasy",24.1,NA,NA,NA,NA
2001,"fasy",24,NA,NA,NA,NA
2001,"fasy",38.4,NA,NA,NA,NA
2001,"fasy",20.8,NA,NA,NA,NA
2001,"fasy",19,NA,NA,NA,NA
2001,"fasy",15.9,NA,NA,NA,NA
2001,"fasy",26.5,NA,NA,NA,NA
2001,"fasy",14.3,NA,NA,NA,NA
2001,"fasy",19,NA,NA,NA,NA
2001,"fasy",36.6,NA,NA,NA,NA
2001,"fasy",27.9,NA,NA,NA,NA
2001,"fasy",15.3,NA,NA,NA,NA
2001,"fasy",22.7,NA,NA,NA,NA
2001,"fasy",33.6,NA,NA,NA,NA
2001,"fasy",13.3,NA,NA,NA,NA
2001,"fasy",37.8,NA,NA,NA,NA
2001,"quro",20.2,NA,NA,NA,NA
2001,"quro",26.6,NA,NA,NA,NA
2001,"quro",22.6,NA,NA,NA,NA
2001,"quro",28,NA,NA,NA,NA
2001,"quro",23.8,NA,NA,NA,NA
2001,"acpl",18,NA,NA,NA,NA
2003,"piab",31,NA,NA,NA,NA
2003,"piab",44.6,NA,NA,NA,NA
2003,"piab",16.8,NA,NA,NA,NA
2003,"piab",17.1,NA,NA,NA,NA
2003,"piab",23.8,NA,NA,NA,NA
2003,"piab",27.3,NA,NA,NA,NA
2003,"piab",29.7,NA,NA,NA,NA
2003,"piab",18.8,NA,NA,NA,NA
2003,"piab",31.3,NA,NA,NA,NA
2003,"piab",24.3,NA,NA,NA,NA
2003,"piab",19.5,NA,NA,NA,NA
2003,"piab",32.9,NA,NA,NA,NA
2003,"piab",26.8,NA,NA,NA,NA
2003,"piab",29.4,NA,NA,NA,NA
2003,"piab",38.2,NA,NA,NA,NA
2003,"piab",23.2,NA,NA,NA,NA
2003,"piab",22,NA,NA,NA,NA
2003,"piab",31.6,NA,NA,NA,NA
2003,"piab",40,NA,NA,NA,NA
2003,"piab",34,NA,NA,NA,NA
2003,"piab",32.2,NA,NA,NA,NA
2003,"piab",27.5,NA,NA,NA,NA
2003,"piab",32.1,NA,NA,NA,NA
2003,"piab",42.4,NA,NA,NA,NA
2003,"piab",28.9,NA,NA,NA,NA
2003,"piab",32.4,NA,NA,NA,NA
2003,"piab",27.5,NA,NA,NA,NA
2003,"piab",38.6,NA,NA,NA,NA
2003,"piab",49.1,NA,NA,NA,NA
2003,"piab",25.8,NA,NA,NA,NA
2003,"piab",31.7,NA,NA,NA,NA
2003,"piab",29.1,NA,NA,NA,NA
2003,"piab",28.8,NA,NA,NA,NA
2003,"piab",26.6,NA,NA,NA,NA
2003,"piab",36,NA,NA,NA,NA
2003,"piab",24.4,NA,NA,NA,NA
2003,"piab",20.3,NA,NA,NA,NA
2003,"piab",31.8,NA,NA,NA,NA
2003,"piab",27.3,NA,NA,NA,NA
2003,"piab",25,NA,NA,NA,NA
2003,"piab",23.5,NA,NA,NA,NA
2003,"piab",27,NA,NA,NA,NA
2003,"piab",13.4,NA,NA,NA,NA
2003,"piab",42.3,NA,NA,NA,NA
2003,"piab",36.3,NA,NA,NA,NA
2003,"piab",11.1,NA,NA,NA,NA
2003,"piab",33,NA,NA,NA,NA
2003,"piab",23.9,NA,NA,NA,NA
2003,"piab",23.4,NA,NA,NA,NA
2003,"piab",35.2,NA,NA,NA,NA
2003,"piab",15.8,NA,NA,NA,NA
2003,"piab",30.7,NA,NA,NA,NA
2003,"piab",33.8,NA,NA,NA,NA
2003,"piab",18.4,NA,NA,NA,NA
2003,"piab",17.4,NA,NA,NA,NA
2003,"piab",53.9,NA,NA,NA,NA
2003,"piab",33,NA,NA,NA,NA
2003,"piab",36.6,NA,NA,NA,NA
2003,"piab",27.7,NA,NA,NA,NA
2003,"piab",14.4,NA,NA,NA,NA
2003,"piab",37.8,NA,NA,NA,NA
2003,"piab",26.1,NA,NA,NA,NA
2003,"piab",39.3,NA,NA,NA,NA
2003,"piab",30.6,NA,NA,NA,NA
2003,"piab",21.5,NA,NA,NA,NA
2003,"piab",28.5,NA,NA,NA,NA
2003,"piab",34.5,NA,NA,NA,NA
2003,"piab",26.9,NA,NA,NA,NA
2003,"piab",46.9,NA,NA,NA,NA
2003,"piab",37.7,NA,NA,NA,NA
2003,"piab",33.8,NA,NA,NA,NA
2003,"piab",32,NA,NA,NA,NA
2003,"piab",7.4,NA,NA,NA,NA
2003,"piab",36.5,NA,NA,NA,NA
2003,"piab",49.9,NA,NA,NA,NA
2003,"piab",11.2,NA,NA,NA,NA
2003,"piab",31.1,NA,NA,NA,NA
2003,"piab",28.2,NA,NA,NA,NA
2003,"piab",32.2,NA,NA,NA,NA
2003,"piab",26.7,NA,NA,NA,NA
2003,"piab",22.7,NA,NA,NA,NA
2003,"piab",35.1,NA,NA,NA,NA
2003,"piab",15.2,NA,NA,NA,NA
2003,"piab",26.1,NA,NA,NA,NA
2003,"piab",35.1,NA,NA,NA,NA
2003,"piab",25.7,NA,NA,NA,NA
2003,"piab",36.2,NA,NA,NA,NA
2003,"piab",20,NA,NA,NA,NA
2003,"piab",30.8,NA,NA,NA,NA
2003,"piab",34.1,NA,NA,NA,NA
2003,"piab",28.6,NA,NA,NA,NA
2003,"piab",31.2,NA,NA,NA,NA
2003,"piab",34,NA,NA,NA,NA
2003,"piab",30,NA,NA,NA,NA
2003,"piab",31.5,NA,NA,NA,NA
2003,"piab",35.2,NA,NA,NA,NA
2003,"piab",21.3,NA,NA,NA,NA
2003,"piab",12.9,NA,NA,NA,NA
2003,"piab",38.1,NA,NA,NA,NA
2003,"piab",14.4,NA,NA,NA,NA
2003,"piab",32.1,NA,NA,NA,NA
2003,"piab",26.3,NA,NA,NA,NA
2003,"piab",40,NA,NA,NA,NA
2003,"piab",24,NA,NA,NA,NA
2003,"piab",32.5,NA,NA,NA,NA
2003,"piab",19.6,NA,NA,NA,NA
2003,"piab",28.6,NA,NA,NA,NA
2003,"piab",14.6,NA,NA,NA,NA
2003,"piab",33.7,NA,NA,NA,NA
2003,"piab",31.1,NA,NA,NA,NA
2003,"piab",27.9,NA,NA,NA,NA
2003,"piab",16.1,NA,NA,NA,NA
2003,"piab",28.6,NA,NA,NA,NA
2003,"piab",29.3,NA,NA,NA,NA
2003,"piab",35.2,NA,NA,NA,NA
2003,"piab",38,NA,NA,NA,NA
2003,"piab",34,NA,NA,NA,NA
2003,"piab",37.1,NA,NA,NA,NA
2003,"piab",25.7,NA,NA,NA,NA
2003,"piab",30.8,NA,NA,NA,NA
2003,"piab",20.7,NA,NA,NA,NA
2003,"piab",42.4,NA,NA,NA,NA
2003,"piab",29.2,NA,NA,NA,NA
2003,"piab",40.1,NA,NA,NA,NA
2003,"piab",26.1,NA,NA,NA,NA
2003,"piab",33.4,NA,NA,NA,NA
2003,"piab",16.8,NA,NA,NA,NA
2003,"piab",32.7,NA,NA,NA,NA
2003,"piab",28.4,NA,NA,NA,NA
2003,"piab",19.5,NA,NA,NA,NA
2003,"piab",31.3,NA,NA,NA,NA
2003,"piab",27.6,NA,NA,NA,NA
2003,"piab",15.3,NA,NA,NA,NA
2003,"piab",28.5,NA,NA,NA,NA
2003,"piab",32,NA,NA,NA,NA
2003,"piab",21.7,NA,NA,NA,NA
2003,"piab",32.8,NA,NA,NA,NA
2003,"piab",21.7,NA,NA,NA,NA
2003,"piab",30.8,NA,NA,NA,NA
2003,"piab",48,NA,NA,NA,NA
2003,"piab",23.8,NA,NA,NA,NA
2003,"piab",38.1,NA,NA,NA,NA
2003,"piab",37.6,NA,NA,NA,NA
2003,"piab",47.2,NA,NA,NA,NA
2003,"piab",34.5,NA,NA,NA,NA
2003,"piab",23.2,NA,NA,NA,NA
2003,"piab",35.1,NA,NA,NA,NA
2003,"piab",31.5,NA,NA,NA,NA
2003,"piab",48.5,NA,NA,NA,NA
2003,"piab",43.9,NA,NA,NA,NA
2003,"piab",25.4,NA,NA,NA,NA
2003,"piab",52,NA,NA,NA,NA
2003,"piab",13.1,NA,NA,NA,NA
2003,"piab",34.5,NA,NA,NA,NA
2003,"piab",21.7,NA,NA,NA,NA
2003,"piab",28.3,NA,NA,NA,NA
2003,"piab",42.3,NA,NA,NA,NA
2003,"piab",17.1,NA,NA,NA,NA
2003,"piab",29.9,NA,NA,NA,NA
2003,"piab",30.8,NA,NA,NA,NA
2003,"piab",26.8,NA,NA,NA,NA
2003,"piab",43,NA,NA,NA,NA
2003,"piab",39.4,NA,NA,NA,NA
2003,"piab",12.7,NA,NA,NA,NA
2003,"piab",36.3,NA,NA,NA,NA
2003,"piab",8.2,NA,NA,NA,NA
2003,"piab",34.1,NA,NA,NA,NA
2003,"piab",34.4,NA,NA,NA,NA
2003,"piab",39.4,NA,NA,NA,NA
2003,"piab",32.2,NA,NA,NA,NA
2003,"piab",32.2,NA,NA,NA,NA
2003,"piab",33.1,NA,NA,NA,NA
2003,"piab",35.9,NA,NA,NA,NA
2003,"piab",29.1,NA,NA,NA,NA
2003,"piab",10.4,NA,NA,NA,NA
2003,"piab",34.3,NA,NA,NA,NA
2003,"piab",16.4,NA,NA,NA,NA
2003,"piab",22.4,NA,NA,NA,NA
2003,"piab",24.8,NA,NA,NA,NA
2003,"piab",33.3,NA,NA,NA,NA
2003,"piab",30.3,NA,NA,NA,NA
2003,"piab",22.6,NA,NA,NA,NA
2003,"piab",29.4,NA,NA,NA,NA
2003,"piab",41.1,NA,NA,NA,NA
2003,"piab",33.1,NA,NA,NA,NA
2003,"piab",54,NA,NA,NA,NA
2003,"piab",27,NA,NA,NA,NA
2003,"piab",26.1,NA,NA,NA,NA
2003,"piab",19.2,NA,NA,NA,NA
2003,"piab",16.8,NA,NA,NA,NA
2003,"piab",24.4,NA,NA,NA,NA
2003,"piab",20,NA,NA,NA,NA
2003,"piab",29.2,NA,NA,NA,NA
2003,"piab",34.6,NA,NA,NA,NA
2003,"piab",9.8,NA,NA,NA,NA
2003,"piab",15.4,NA,NA,NA,NA
2003,"piab",35,NA,NA,NA,NA
2003,"piab",28.2,NA,NA,NA,NA
2003,"piab",30.2,NA,NA,NA,NA
2003,"piab",32.2,NA,NA,NA,NA
2003,"piab",28.5,NA,NA,NA,NA
2003,"piab",10.4,NA,NA,NA,NA
2003,"piab",10,NA,NA,NA,NA
2003,"piab",41.8,NA,NA,NA,NA
2003,"piab",34.3,NA,NA,NA,NA
2003,"piab",22.7,NA,NA,NA,NA
2003,"piab",24,NA,NA,NA,NA
2003,"piab",17.8,NA,NA,NA,NA
2003,"piab",37.2,NA,NA,NA,NA
2003,"piab",26.4,NA,NA,NA,NA
2003,"piab",31.4,NA,NA,NA,NA
2003,"piab",38.7,NA,NA,NA,NA
2003,"piab",29.2,NA,NA,NA,NA
2003,"piab",20,NA,NA,NA,NA
2003,"piab",37.2,NA,NA,NA,NA
2003,"piab",32.4,NA,NA,NA,NA
2003,"piab",33.8,NA,NA,NA,NA
2003,"piab",26.8,NA,NA,NA,NA
2003,"piab",33.7,NA,NA,NA,NA
2003,"piab",37.8,NA,NA,NA,NA
2003,"piab",23.9,NA,NA,NA,NA
2003,"piab",29.1,NA,NA,NA,NA
2003,"piab",27.8,NA,NA,NA,NA
2003,"piab",21.2,NA,NA,NA,NA
2003,"piab",29,NA,NA,NA,NA
2003,"piab",39.1,NA,NA,NA,NA
2003,"piab",45.4,NA,NA,NA,NA
2003,"piab",16.1,NA,NA,NA,NA
2003,"piab",30.6,NA,NA,NA,NA
2003,"piab",38.8,NA,NA,NA,NA
2003,"piab",36.1,NA,NA,NA,NA
2003,"piab",39,NA,NA,NA,NA
2003,"piab",32.3,NA,NA,NA,NA
2003,"piab",36.8,NA,NA,NA,NA
2003,"piab",26.7,NA,NA,NA,NA
2003,"piab",13.2,NA,NA,NA,NA
2003,"piab",31.8,NA,NA,NA,NA
2003,"pisy",30.9,NA,NA,NA,NA
2003,"pisy",23.1,NA,NA,NA,NA
2003,"pisy",31.5,NA,NA,NA,NA
2003,"pisy",30,NA,NA,NA,NA
2003,"pisy",33,NA,NA,NA,NA
2003,"pisy",25.9,NA,NA,NA,NA
2003,"lade",24.7,NA,NA,NA,NA
2003,"fasy",19.4,NA,NA,NA,NA
2003,"fasy",33.6,NA,NA,NA,NA
2003,"fasy",23.1,NA,NA,NA,NA
2003,"fasy",18.3,NA,NA,NA,NA
2003,"fasy",25.3,NA,NA,NA,NA
2003,"fasy",34.5,NA,NA,NA,NA
2003,"fasy",20.1,NA,NA,NA,NA
2003,"fasy",21.6,NA,NA,NA,NA
2003,"fasy",14.3,NA,NA,NA,NA
2003,"fasy",22.7,NA,NA,NA,NA
2003,"fasy",41.3,NA,NA,NA,NA
2003,"fasy",40,NA,NA,NA,NA
2003,"fasy",25.8,NA,NA,NA,NA
2003,"fasy",12.9,NA,NA,NA,NA
2003,"fasy",26.5,NA,NA,NA,NA
2003,"fasy",33.7,NA,NA,NA,NA
2003,"fasy",26.3,NA,NA,NA,NA
2003,"fasy",30.6,NA,NA,NA,NA
2003,"fasy",26.3,NA,NA,NA,NA
2003,"fasy",32.9,NA,NA,NA,NA
2003,"fasy",40.9,NA,NA,NA,NA
2003,"fasy",24.2,NA,NA,NA,NA
2003,"fasy",16.6,NA,NA,NA,NA
2003,"fasy",23.4,NA,NA,NA,NA
2003,"fasy",21.3,NA,NA,NA,NA
2003,"fasy",17.3,NA,NA,NA,NA
2003,"fasy",27.5,NA,NA,NA,NA
2003,"fasy",42.2,NA,NA,NA,NA
2003,"fasy",43.2,NA,NA,NA,NA
2003,"fasy",11.8,NA,NA,NA,NA
2003,"fasy",30.2,NA,NA,NA,NA
2003,"fasy",11.3,NA,NA,NA,NA
2003,"fasy",18.7,NA,NA,NA,NA
2003,"fasy",20.7,NA,NA,NA,NA
2003,"fasy",19.3,NA,NA,NA,NA
2003,"fasy",17.3,NA,NA,NA,NA
2003,"fasy",19.7,NA,NA,NA,NA
2003,"fasy",21.3,NA,NA,NA,NA
2003,"fasy",30.5,NA,NA,NA,NA
2003,"fasy",34.1,NA,NA,NA,NA
2003,"fasy",31,NA,NA,NA,NA
2003,"fasy",22.3,NA,NA,NA,NA
2003,"fasy",32.3,NA,NA,NA,NA
2003,"fasy",23.7,NA,NA,NA,NA
2003,"fasy",24.5,NA,NA,NA,NA
2003,"fasy",26,NA,NA,NA,NA
2003,"fasy",22.5,NA,NA,NA,NA
2003,"fasy",30.7,NA,NA,NA,NA
2003,"fasy",11,NA,NA,NA,NA
2003,"fasy",25.8,NA,NA,NA,NA
2003,"fasy",10.6,NA,NA,NA,NA
2003,"fasy",34.3,NA,NA,NA,NA
2003,"fasy",34.8,NA,NA,NA,NA
2003,"fasy",13.1,NA,NA,NA,NA
2003,"fasy",28.6,NA,NA,NA,NA
2003,"fasy",26.1,NA,NA,NA,NA
2003,"fasy",24.1,NA,NA,NA,NA
2003,"fasy",14.4,NA,NA,NA,NA
2003,"fasy",17.5,NA,NA,NA,NA
2003,"fasy",26.6,NA,NA,NA,NA
2003,"fasy",43.8,NA,NA,NA,NA
2003,"fasy",18.4,NA,NA,NA,NA
2003,"fasy",23.8,NA,NA,NA,NA
2003,"fasy",24.6,NA,NA,NA,NA
2003,"fasy",29.5,NA,NA,NA,NA
2003,"fasy",27.4,NA,NA,NA,NA
2003,"fasy",26,NA,NA,NA,NA
2003,"fasy",24.5,NA,NA,NA,NA
2003,"fasy",36.3,NA,NA,NA,NA
2003,"fasy",28.6,NA,NA,NA,NA
2003,"fasy",11.1,NA,NA,NA,NA
2003,"fasy",22.2,NA,NA,NA,NA
2003,"fasy",8.1,NA,NA,NA,NA
2003,"fasy",13.1,NA,NA,NA,NA
2003,"fasy",19.2,NA,NA,NA,NA
2003,"fasy",9.5,NA,NA,NA,NA
2003,"fasy",24.9,NA,NA,NA,NA
2003,"fasy",6.6,NA,NA,NA,NA
2003,"fasy",35.7,NA,NA,NA,NA
2003,"fasy",29.5,NA,NA,NA,NA
2003,"fasy",14.1,NA,NA,NA,NA
2003,"fasy",28.1,NA,NA,NA,NA
2003,"fasy",16.5,NA,NA,NA,NA
2003,"fasy",13.7,NA,NA,NA,NA
2003,"fasy",26.7,NA,NA,NA,NA
2003,"fasy",22.6,NA,NA,NA,NA
2003,"fasy",26.3,NA,NA,NA,NA
2003,"fasy",22.5,NA,NA,NA,NA
2003,"fasy",34.7,NA,NA,NA,NA
2003,"fasy",15.4,NA,NA,NA,NA
2003,"fasy",19.8,NA,NA,NA,NA
2003,"fasy",39.5,NA,NA,NA,NA
2003,"fasy",18.1,NA,NA,NA,NA
2003,"fasy",17.9,NA,NA,NA,NA
2003,"fasy",19.2,NA,NA,NA,NA
2003,"fasy",19.4,NA,NA,NA,NA
2003,"fasy",19.4,NA,NA,NA,NA
2003,"fasy",21.5,NA,NA,NA,NA
2003,"fasy",26.8,NA,NA,NA,NA
2003,"fasy",15.1,NA,NA,NA,NA
2003,"fasy",34.9,NA,NA,NA,NA
2003,"fasy",26.7,NA,NA,NA,NA
2003,"fasy",29.3,NA,NA,NA,NA
2003,"fasy",14.6,NA,NA,NA,NA
2003,"fasy",17.6,NA,NA,NA,NA
2003,"fasy",13.4,NA,NA,NA,NA
2003,"fasy",21.8,NA,NA,NA,NA
2003,"fasy",19,NA,NA,NA,NA
2003,"fasy",27.9,NA,NA,NA,NA
2003,"fasy",19.9,NA,NA,NA,NA
2003,"fasy",12.4,NA,NA,NA,NA
2003,"fasy",14.8,NA,NA,NA,NA
2003,"fasy",22.3,NA,NA,NA,NA
2003,"fasy",20.9,NA,NA,NA,NA
2003,"fasy",14.2,NA,NA,NA,NA
2003,"fasy",24.2,NA,NA,NA,NA
2003,"fasy",24.4,NA,NA,NA,NA
2003,"fasy",39.4,NA,NA,NA,NA
2003,"fasy",21.4,NA,NA,NA,NA
2003,"fasy",19.1,NA,NA,NA,NA
2003,"fasy",26.6,NA,NA,NA,NA
2003,"fasy",14.3,NA,NA,NA,NA
2003,"fasy",19.2,NA,NA,NA,NA
2003,"fasy",37.1,NA,NA,NA,NA
2003,"fasy",28.2,NA,NA,NA,NA
2003,"fasy",15.4,NA,NA,NA,NA
2003,"fasy",23,NA,NA,NA,NA
2003,"fasy",33.7,NA,NA,NA,NA
2003,"fasy",13.3,NA,NA,NA,NA
2003,"fasy",38.1,NA,NA,NA,NA
2003,"quro",27.5,NA,NA,NA,NA
2003,"quro",23.1,NA,NA,NA,NA
2003,"quro",28.8,NA,NA,NA,NA
2003,"quro",24.3,NA,NA,NA,NA
2003,"acpl",18.5,NA,NA,NA,NA
2005,"piab",31.9,NA,NA,NA,NA
2005,"piab",46,NA,NA,NA,NA
2005,"piab",17.2,NA,NA,NA,NA
2005,"piab",24.3,NA,NA,NA,NA
2005,"piab",28,NA,NA,NA,NA
2005,"piab",30.2,NA,NA,NA,NA
2005,"piab",18.9,NA,NA,NA,NA
2005,"piab",31.8,NA,NA,NA,NA
2005,"piab",24.4,NA,NA,NA,NA
2005,"piab",19.7,NA,NA,NA,NA
2005,"piab",33.7,NA,NA,NA,NA
2005,"piab",27.3,NA,NA,NA,NA
2005,"piab",29.6,NA,NA,NA,NA
2005,"piab",39,NA,NA,NA,NA
2005,"piab",23.8,NA,NA,NA,NA
2005,"piab",22.4,NA,NA,NA,NA
2005,"piab",32.5,NA,NA,NA,NA
2005,"piab",40.8,NA,NA,NA,NA
2005,"piab",35.1,NA,NA,NA,NA
2005,"piab",32.6,NA,NA,NA,NA
2005,"piab",27.8,NA,NA,NA,NA
2005,"piab",32.4,NA,NA,NA,NA
2005,"piab",43.2,NA,NA,NA,NA
2005,"piab",29.7,NA,NA,NA,NA
2005,"piab",27.9,NA,NA,NA,NA
2005,"piab",39.4,NA,NA,NA,NA
2005,"piab",50.9,NA,NA,NA,NA
2005,"piab",26.3,NA,NA,NA,NA
2005,"piab",32.3,NA,NA,NA,NA
2005,"piab",29.6,NA,NA,NA,NA
2005,"piab",29.3,NA,NA,NA,NA
2005,"piab",27.3,NA,NA,NA,NA
2005,"piab",36.7,NA,NA,NA,NA
2005,"piab",25.1,NA,NA,NA,NA
2005,"piab",20.7,NA,NA,NA,NA
2005,"piab",32.9,NA,NA,NA,NA
2005,"piab",27.9,NA,NA,NA,NA
2005,"piab",25.5,NA,NA,NA,NA
2005,"piab",24.2,NA,NA,NA,NA
2005,"piab",27.7,NA,NA,NA,NA
